2019-01-15 17:36:28.035681: E tensorflow/stream_executor/cuda/cuda_driver.cc:397] failed call to cuInit: CUDA_ERROR_NO_DEVICE
2019-01-15 17:36:28.035784: I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:145] kernel driver does not appear to be running on this host (tegra-ubuntu): /proc/driver/nvidia/version does not exist
DNN is on
verbose: 1
Initilize NULL camera. (320 x 240)
camera init completed.
Load TF
Load Model
/home/nvidia/ssd/gits/sandbox/deeppicar/models/model-5conv_3fc-ittc_room.ckpt
Done..
[ 672] 26.920: took 8.619 ms
[ 673] 26.960: took 9.476 ms
[ 674] 27.000: took 8.607 ms
[ 675] 27.040: took 8.700 ms
[ 676] 27.080: took 8.669 ms
[ 677] 27.120: took 9.659 ms
[ 678] 27.160: took 10.224 ms
[ 679] 27.200: took 9.898 ms
[ 680] 27.240: took 9.650 ms
[ 681] 27.280: took 8.602 ms
[ 682] 27.320: took 8.636 ms
[ 683] 27.360: took 8.708 ms
[ 684] 27.400: took 8.617 ms
[ 685] 27.440: took 9.394 ms
[ 686] 27.480: took 9.635 ms
[ 687] 27.520: took 9.314 ms
[ 688] 27.560: took 8.605 ms
[ 689] 27.600: took 8.615 ms
[ 690] 27.640: took 8.532 ms
[ 691] 27.680: took 8.600 ms
[ 692] 27.720: took 9.925 ms
[ 693] 27.760: took 9.822 ms
[ 694] 27.800: took 9.270 ms
[ 695] 27.840: took 10.093 ms
[ 696] 27.880: took 8.697 ms
[ 697] 27.920: took 8.696 ms
[ 698] 27.960: took 8.558 ms
[ 699] 28.000: took 8.667 ms
[ 700] 28.040: took 10.595 ms
[ 701] 28.080: took 9.951 ms
[ 702] 28.120: took 8.691 ms
[ 703] 28.160: took 8.696 ms
[ 704] 28.200: took 8.638 ms
[ 705] 28.240: took 8.933 ms
[ 706] 28.280: took 8.646 ms
[ 707] 28.320: took 8.695 ms
[ 708] 28.360: took 9.801 ms
[ 709] 28.400: took 10.582 ms
[ 710] 28.440: took 9.066 ms
[ 711] 28.480: took 8.757 ms
[ 712] 28.520: took 8.636 ms
[ 713] 28.560: took 8.656 ms
[ 714] 28.600: took 8.680 ms
[ 715] 28.640: took 8.700 ms
[ 716] 28.680: took 8.843 ms
[ 717] 28.720: took 10.029 ms
[ 718] 28.760: took 9.940 ms
[ 719] 28.800: took 10.159 ms
[ 720] 28.840: took 8.613 ms
[ 721] 28.880: took 8.649 ms
[ 722] 28.920: took 8.680 ms
[ 723] 28.960: took 8.542 ms
[ 724] 29.000: took 9.958 ms
[ 725] 29.040: took 9.911 ms
[ 726] 29.080: took 9.412 ms
[ 727] 29.120: took 9.058 ms
[ 728] 29.160: took 10.120 ms
[ 729] 29.200: took 8.655 ms
[ 730] 29.240: took 8.552 ms
[ 731] 29.280: took 8.611 ms
[ 732] 29.320: took 8.731 ms
[ 733] 29.360: took 8.597 ms
[ 734] 29.400: took 8.493 ms
[ 735] 29.440: took 8.708 ms
[ 736] 29.480: took 8.791 ms
[ 737] 29.520: took 8.584 ms
[ 738] 29.560: took 8.703 ms
[ 739] 29.600: took 9.772 ms
[ 740] 29.640: took 10.512 ms
[ 741] 29.680: took 8.726 ms
[ 742] 29.720: took 8.790 ms
[ 743] 29.760: took 8.649 ms
[ 744] 29.800: took 8.535 ms
[ 745] 29.840: took 8.534 ms
[ 746] 29.880: took 8.546 ms
[ 747] 29.920: took 9.592 ms
[ 748] 29.960: took 9.530 ms
[ 749] 30.000: took 9.338 ms
[ 750] 30.040: took 9.636 ms
[ 751] 30.080: took 9.111 ms
[ 752] 30.120: took 9.388 ms
[ 753] 30.160: took 8.611 ms
[ 754] 30.200: took 8.642 ms
[ 755] 30.240: took 9.903 ms
[ 756] 30.280: took 9.481 ms
[ 757] 30.320: took 8.745 ms
[ 758] 30.360: took 8.770 ms
[ 759] 30.400: took 9.496 ms
[ 760] 30.440: took 9.243 ms
[ 761] 30.480: took 8.607 ms
[ 762] 30.520: took 8.617 ms
[ 763] 30.560: took 10.265 ms
[ 764] 30.600: took 8.808 ms
[ 765] 30.640: took 9.095 ms
[ 766] 30.680: took 9.347 ms
[ 767] 30.720: took 9.322 ms
[ 768] 30.760: took 8.524 ms
[ 769] 30.800: took 8.551 ms
[ 770] 30.840: took 9.602 ms
[ 771] 30.880: took 9.650 ms
[ 772] 30.920: took 8.631 ms
[ 773] 30.960: took 8.791 ms
[ 774] 31.000: took 8.655 ms
[ 775] 31.040: took 8.674 ms
[ 776] 31.080: took 8.669 ms
[ 777] 31.120: took 8.638 ms
[ 778] 31.160: took 10.050 ms
[ 779] 31.200: took 10.529 ms
[ 780] 31.240: took 9.554 ms
[ 781] 31.280: took 9.640 ms
[ 782] 31.320: took 8.658 ms
[ 783] 31.360: took 9.184 ms
[ 784] 31.400: took 8.727 ms
[ 785] 31.440: took 8.606 ms
[ 786] 31.480: took 9.381 ms
[ 787] 31.520: took 10.367 ms
[ 788] 31.560: took 10.786 ms
[ 789] 31.600: took 8.699 ms
[ 790] 31.640: took 9.315 ms
[ 791] 31.680: took 8.742 ms
[ 792] 31.720: took 8.598 ms
[ 793] 31.760: took 8.685 ms
[ 794] 31.800: took 10.731 ms
[ 795] 31.840: took 10.599 ms
[ 796] 31.880: took 10.587 ms
[ 797] 31.920: took 8.734 ms
[ 798] 31.960: took 9.587 ms
[ 799] 32.000: took 8.695 ms
[ 800] 32.040: took 8.677 ms
[ 801] 32.080: took 8.572 ms
[ 802] 32.120: took 9.946 ms
[ 803] 32.160: took 9.898 ms
[ 804] 32.200: took 9.615 ms
[ 805] 32.240: took 9.478 ms
[ 806] 32.280: took 9.806 ms
[ 807] 32.320: took 9.531 ms
[ 808] 32.360: took 8.662 ms
[ 809] 32.400: took 8.631 ms
[ 810] 32.440: took 10.207 ms
[ 811] 32.480: took 10.768 ms
[ 812] 32.520: took 8.752 ms
[ 813] 32.560: took 8.825 ms
[ 814] 32.600: took 8.560 ms
[ 815] 32.640: took 8.717 ms
[ 816] 32.680: took 8.534 ms
[ 817] 32.720: took 10.840 ms
[ 818] 32.760: took 10.230 ms
[ 819] 32.800: took 9.599 ms
[ 820] 32.840: took 9.557 ms
[ 821] 32.880: took 8.637 ms
[ 822] 32.920: took 8.535 ms
[ 823] 32.960: took 8.546 ms
[ 824] 33.000: took 8.699 ms
[ 825] 33.040: took 10.795 ms
[ 826] 33.080: took 9.835 ms
[ 827] 33.120: took 9.073 ms
[ 828] 33.160: took 9.559 ms
[ 829] 33.200: took 8.790 ms
[ 830] 33.240: took 8.565 ms
[ 831] 33.280: took 8.664 ms
[ 832] 33.320: took 8.677 ms
[ 833] 33.360: took 8.961 ms
[ 834] 33.400: took 9.939 ms
[ 835] 33.440: took 8.913 ms
[ 836] 33.480: took 9.577 ms
[ 837] 33.520: took 8.690 ms
[ 838] 33.560: took 8.622 ms
[ 839] 33.600: took 8.590 ms
[ 840] 33.640: took 8.626 ms
[ 841] 33.680: took 9.793 ms
[ 842] 33.720: took 10.348 ms
[ 843] 33.760: took 9.641 ms
[ 844] 33.800: took 9.634 ms
[ 845] 33.840: took 8.906 ms
[ 846] 33.880: took 8.641 ms
[ 847] 33.920: took 8.695 ms
[ 848] 33.960: took 8.739 ms
[ 849] 34.000: took 10.780 ms
[ 850] 34.040: took 10.664 ms
[ 851] 34.080: took 10.250 ms
[ 852] 34.120: took 9.501 ms
[ 853] 34.160: took 9.265 ms
[ 854] 34.200: took 8.667 ms
[ 855] 34.240: took 8.645 ms
[ 856] 34.280: took 8.718 ms
[ 857] 34.320: took 10.628 ms
[ 858] 34.360: took 10.799 ms
[ 859] 34.400: took 10.239 ms
[ 860] 34.440: took 9.075 ms
[ 861] 34.480: took 9.539 ms
[ 862] 34.520: took 8.545 ms
[ 863] 34.560: took 8.605 ms
[ 864] 34.600: took 9.427 ms
[ 865] 34.640: took 10.602 ms
[ 866] 34.680: took 9.600 ms
[ 867] 34.720: took 8.655 ms
[ 868] 34.760: took 8.791 ms
[ 869] 34.800: took 8.564 ms
[ 870] 34.840: took 8.780 ms
[ 871] 34.880: took 8.624 ms
[ 872] 34.920: took 10.822 ms
[ 873] 34.960: took 9.975 ms
[ 874] 35.000: took 9.631 ms
[ 875] 35.040: took 8.518 ms
[ 876] 35.080: took 8.900 ms
[ 877] 35.120: took 8.597 ms
[ 878] 35.160: took 8.710 ms
[ 879] 35.200: took 8.670 ms
[ 880] 35.240: took 10.664 ms
[ 881] 35.280: took 10.021 ms
[ 882] 35.320: took 10.756 ms
[ 883] 35.360: took 9.924 ms
[ 884] 35.400: took 9.446 ms
[ 885] 35.440: took 8.645 ms
[ 886] 35.480: took 8.570 ms
[ 887] 35.520: took 8.679 ms
[ 888] 35.560: took 10.147 ms
[ 889] 35.600: took 10.754 ms
[ 890] 35.640: took 9.463 ms
[ 891] 35.680: took 8.794 ms
[ 892] 35.720: took 10.055 ms
[ 893] 35.760: took 8.572 ms
[ 894] 35.800: took 9.429 ms
[ 895] 35.840: took 8.700 ms
[ 896] 35.880: took 10.331 ms
[ 897] 35.920: took 10.717 ms
[ 898] 35.960: took 8.780 ms
[ 899] 36.000: took 8.584 ms
[ 900] 36.040: took 8.548 ms
[ 901] 36.080: took 8.561 ms
[ 902] 36.120: took 8.560 ms
[ 903] 36.160: took 8.613 ms
[ 904] 36.200: took 9.565 ms
[ 905] 36.240: took 9.558 ms
[ 906] 36.280: took 8.796 ms
[ 907] 36.320: took 8.679 ms
[ 908] 36.360: took 8.621 ms
[ 909] 36.400: took 8.562 ms
[ 910] 36.440: took 8.659 ms
[ 911] 36.480: took 9.115 ms
[ 912] 36.520: took 10.639 ms
[ 913] 36.560: took 9.644 ms
[ 914] 36.600: took 8.628 ms
[ 915] 36.640: took 8.736 ms
[ 916] 36.680: took 9.453 ms
[ 917] 36.720: took 8.598 ms
[ 918] 36.760: took 9.332 ms
[ 919] 36.800: took 10.555 ms
[ 920] 36.840: took 9.983 ms
[ 921] 36.880: took 10.390 ms
[ 922] 36.920: took 10.664 ms
[ 923] 36.960: took 8.714 ms
[ 924] 37.000: took 9.146 ms
[ 925] 37.040: took 10.331 ms
[ 926] 37.080: took 8.587 ms
[ 927] 37.120: took 10.600 ms
[ 928] 37.160: took 10.049 ms
[ 929] 37.200: took 10.055 ms
[ 930] 37.240: took 9.443 ms
[ 931] 37.280: took 8.984 ms
[ 932] 37.320: took 9.618 ms
[ 933] 37.360: took 8.696 ms
[ 934] 37.400: took 8.732 ms
[ 935] 37.440: took 10.520 ms
[ 936] 37.480: took 10.016 ms
[ 937] 37.520: took 8.734 ms
[ 938] 37.560: took 9.917 ms
[ 939] 37.600: took 8.820 ms
[ 940] 37.640: took 9.055 ms
[ 941] 37.680: took 9.325 ms
[ 942] 37.720: took 8.561 ms
[ 943] 37.760: took 10.092 ms
[ 944] 37.800: took 9.720 ms
[ 945] 37.840: took 8.640 ms
[ 946] 37.880: took 9.408 ms
[ 947] 37.920: took 9.225 ms
[ 948] 37.960: took 9.002 ms
[ 949] 38.000: took 8.605 ms
[ 950] 38.040: took 8.620 ms
[ 951] 38.080: took 9.991 ms
[ 952] 38.120: took 9.854 ms
[ 953] 38.160: took 8.745 ms
[ 954] 38.200: took 10.571 ms
[ 955] 38.240: took 8.923 ms
[ 956] 38.280: took 8.551 ms
[ 957] 38.320: took 8.611 ms
[ 958] 38.360: took 8.687 ms
[ 959] 38.400: took 10.803 ms
[ 960] 38.440: took 9.714 ms
[ 961] 38.480: took 10.030 ms
[ 962] 38.520: took 8.715 ms
[ 963] 38.560: took 8.719 ms
[ 964] 38.600: took 8.597 ms
[ 965] 38.640: took 8.621 ms
[ 966] 38.680: took 8.663 ms
[ 967] 38.720: took 8.589 ms
[ 968] 38.760: took 8.554 ms
[ 969] 38.800: took 8.698 ms
[ 970] 38.840: took 8.673 ms
[ 971] 38.880: took 8.687 ms
[ 972] 38.920: took 8.645 ms
[ 973] 38.960: took 8.682 ms
[ 974] 39.000: took 10.608 ms
[ 975] 39.040: took 10.219 ms
[ 976] 39.080: took 10.038 ms
[ 977] 39.120: took 9.657 ms
[ 978] 39.160: took 8.814 ms
[ 979] 39.200: took 8.624 ms
[ 980] 39.240: took 8.638 ms
[ 981] 39.280: took 8.597 ms
[ 982] 39.320: took 10.626 ms
[ 983] 39.360: took 9.976 ms
[ 984] 39.400: took 9.953 ms
[ 985] 39.440: took 9.351 ms
[ 986] 39.480: took 8.733 ms
[ 987] 39.520: took 8.580 ms
[ 988] 39.560: took 8.613 ms
[ 989] 39.600: took 8.656 ms
[ 990] 39.640: took 9.886 ms
[ 991] 39.680: took 8.732 ms
[ 992] 39.720: took 8.673 ms
[ 993] 39.760: took 10.259 ms
[ 994] 39.800: took 8.689 ms
[ 995] 39.840: took 8.913 ms
[ 996] 39.880: took 8.580 ms
[ 997] 39.920: took 8.691 ms
[ 998] 39.960: took 8.751 ms
[ 999] 40.000: took 10.105 ms
[1000] 40.040: took 8.950 ms
recorded 1000 frames
Finish..
Close the camera.
Close the camera.
